"Player Code","Team Code","Last Name","First Name","Uniform Number","Class","Position","Height","Weight","Home Town","Home State","Home Country","Last School"
1032418,365,"Wright","James",82,SO,WR,74,201,"Belle Chasse",LA,US,"Belle Chasse HS"
1040000,366,"Abraham","Brice",15,FR,CB,71,175,"Jennings",LA,US,"Jennings HS"
1017890,366,"Allen","Ryan",86,JR,P,74,215,"Salem",OR,US,"Oregon State"
1040023,366,"Alsander","Zeke",76,FR,OL,78,300,"Baton Rouge",LA,US,"Southern Lab HS"
1026564,366,"Banks","D.J.",87,JR,WR,69,185,"West Monroe",LA,US,"Tulane"
1040022,366,"Banks","Larry",74,JR,OL,76,325,"Fayette",MS,US,"Copiah-Lincoln CC"
1040011,366,"Bates","Warren",39,FR,LB,72,205,"Plaquemine",LA,US,"St. John HS"
1024520,366,"Boyd","Chad",31,JR,DB,71,200,"Westwego",LA,US,"Archbishop Shaw HS"
1009611,366,"Broha","Matt",91,SR,DE,76,255,"Baton Rouge",LA,US,"Catholic HS"
1032436,366,"Burch","Taylor",16,FR,QB,74,225,"Monroe",LA,US,"Neville HS"
1040025,366,"Butler","Jeremy",82,JR,WR,75,210,"Bradenton",FL,US,"College of the Sequoias"
1016822,366,"Cameron","Colby",10,JR,QB,74,205,"Newbury Park",CA,US,"Newbury Park HS"
1024536,366,"Cano","Vince",69,SO,OL,74,305,"Kilgore",TX,US,"Kilgore HS"
1009581,366,"Carter","Terry",28,SR,CB,71,190,"West Monroe",LA,US,"West Monroe HS"
1016821,366,"Casey","Richie",1,JR,WR,71,185,"Homer",LA,US,"Homer HS"
1040024,366,"Cathcart","Scott",81,JR,WR,77,220,"Santa Maria",CA,US,"Allan Hancock CC"
1009601,366,"Cavitt","Kris",79,SR,OL,74,300,"Mansfield",TX,US,"Mansfield Summit HS"
1032454,366,"Cheshier","Noah",49,FR,WR,74,220,"Wylie",TX,US,"Wylie HS"
1032434,366,"Clark","Dave",24,JR,CB,74,190,"Baton Rouge",LA,US,"Independence CC"
1016839,366,"Cole","Adrien",44,SR,LB,71,250,"Mobile",AL,US,"McGill-Toolen HS"
1032458,366,"Conger","Matthew",61,JR,OL,76,250,"Prairieville",LA,US,"Catholic HS"
1028359,366,"Courtney","Rickey",46,SO,RB,69,185,"Shreveport",LA,US,"Northwestern State"
1011205,366,"Creer","Lennon",5,SR,RB,73,215,"Tatum",TX,US,"Tennessee"
1024527,366,"Crowe","Javontay",47,JR,S,71,185,"Ruston ",LA,US,"Ruston HS"
1024529,366,"Cuthbert","Josh",51,SO,DS,71,240,"Belle Glades",FL,US,"Glades Day School"
1040031,366,"Dora","Vontarrius",98,FR,DL,76,250,"West Point",MS,US,"West Point HS"
1009592,366,"Dudley","Jay",45,SR,LB,75,225,"Shreveport",LA,US,"Northwood HS"
1024513,366,"Duplessis","Tyrone",22,SO,RB,68,200,"New Orleans",LA,US,"O.P. Walker HS"
1024537,366,"Ellis","Justin",70,SO,DL,74,330,"Monroe",LA,US,"Neville HS"
1024523,366,"Enemkpali","IK",41,SO,DL,74,245,"Pflugerville",TX,US,"Pflugerville HS"
1016824,366,"Evans","DeMarcion",11,SR,CB,69,175,"Bossier City",LA,US,"Airline HS"
1040016,366,"Fitte","Beau",6,FR,LB,73,210,"Port Sulphur",LA,US,"South Plaquemines HS"
1024512,366,"Fitte","Lyle",2,JR,RB,69,190,"Port Sulphur",LA,US,"South Plaquemines HS"
1024517,366,"Giles","Quinn",27,JR,DB,71,195,"Shreveport",LA,US,"Evangel Christian Academy"
1040018,366,"Ginart","Johnny",64,FR,OL,77,240,"Meraux",LA,US,"Chalmette HS"
1032441,366,"Goodman","Justin",25,SR,DB,70,180,"Houston",TX,US,"Blinn JC"
1040021,366,"Graffree","Jeremy",72,JR,OL,75,300,"Perkinston",MS,US,"Mississippi Gulf Coast CC"
1040028,366,"Griffith","Zach",9,SO,QB,75,185,"Fullerton",CA,US,"Fullerton JC"
1032445,366,"Gru","David",85,JR,WR,72,185,"Newbury Park",CA,US,"Ventura CC"
1024515,366,"Guillot","Andrew",19,JR,WR,70,180,"Slidell",LA,US,"Pope John Paul II"
1032444,366,"Hakmi","Tarik",3,JR,QB,75,215,"San Jose",CA,US,"Foothill CC"
1016857,366,"Harper","Eric",80,SR,DE,76,245,"Marrero",LA,US,"John Ehret HS"
1040002,366,"Harrington","Mark",20,SO,WR,72,170,"Benton",LA,US,"Benton HS"
1032442,366,"Hayes","Kendall",29,FR,DB,71,185,"Lancaster",TX,US,"Lancaster HS"
1040013,366,"Hester","Chip",43,JR,LB,72,230,"North Myrtle Beach",SC,US,"Hutchinson (KS) CC"
1016823,366,"Hinton","John",10,JR,K,70,170,"Ruston",LA,US,"Ruston HS"
1032447,366,"Holley","Ray",32,SR,RB,69,190,"Orange",CA,US,"Orange Coast College"
1040014,366,"Hook","Ty",52,FR,LB,72,210,"Denton",TX,US,"Ryan HS"
1009608,366,"Hymel","Adam",53,SR,DL,72,265,"Destrehan",LA,US,"Jesuit HS"
1032437,366,"Ikharo","Taulib",17,SR,WR,71,185,"Berkeley",CA,US,"Laney CC"
1039998,366,"Isham","Nick",11,FR,QB,72,185,"Hidden Hills",CA,US,"Westlake HS"
1024540,366,"Jackson","Jacarri",8,SO,WR,74,185,"Logansport",LA,US,"Logansport HS"
1024525,366,"James","Kendrick",42,SO,LB,73,240,"New Orleans",LA,US,"O.P. Walker"
1040001,366,"Johnson","Craig",17,JR,DB,68,175,"Harvey",LA,US,"Arkansas Baptist"
1032438,366,"Johnson","Jamel",20,JR,DB,73,200,"Cleveland",OH,US,"Fort Scott CC"
1040019,366,"Johnson","Oscar",67,JR,OL,78,330,"Crystal Springs",MS,US,"Copiah-Lincoln CC"
1040004,366,"King","Tevin",26,FR,RB,67,160,"Moultrie",GA,US,"Colquitt Co. HS"
1032467,366,"Kisseberth","Kevin",40,FR,DL,73,225,"Spring",TX,US,"Klein HS"
1016855,366,"Lacey","Christian",93,SR,DE,73,245,"Harvey",LA,US,"Archbishop Shaw HS"
1032459,366,"Lantrip","Houston",65,JR,OL,75,295,"Southaven",MS,US,"Itawamba CC"
1040008,366,"Lee","Hunter",36,FR,RB,70,200,"Flower Mound",TX,US,"Flower Mound HS"
1040010,366,"Lee","Malon",38,JR,RB,72,210,"Baton Rouge",LA,US,"Fullerton JC"
1040005,366,"Lewis","Harrison",30,FR,LB,71,215,"DeRidder",LA,US,"DeRidder HS"
1039999,366,"Liggins","Levander",13,FR,ATH,71,185,"Leesville",LA,US,"Leesville HS"
1016854,366,"Longino","Philip",75,JR,DT,72,275,"Missouri City",TX,US,"Marshall HS"
1024530,366,"Lucas","Shakeil",54,SO,DE,74,280,"Marrero",LA,US,"L.W. Higgins HS"
1040026,366,"Manning","Matthew",83,FR,WR,71,180,"Ruston",LA,US,"Ruston HS"
1040003,366,"Martin","Blake",23,FR,RB,71,195,"Lucas",TX,US,"Lovejoy HS"
1024538,366,"Mills","Jordan",78,JR,OL,78,315,"Napoleonville",LA,US,"Assumption HS"
1040015,366,"Mitchum","Antonio",55,JR,LB,73,245,"Hemingway",SC,US,"Georgia Military College"
1040009,366,"Moore","Vincent",37,FR,DB,72,190,"Monroe",LA,US,"River Oaks School"
1032455,366,"Morrison","Ches",50,FR,LB,71,240,"Houma",LA,US,"Vandebilt Catholic"
1024521,366,"Nelson","Matt",33,JR,K,70,160,"Cibolo",TX,US,"Steele HS"
1032449,366,"Nichols","Connor",38,FR,S,74,195,"Bossier City",LA,US,"Airline HS"
1016844,366,"Parrish","Josh",73,JR,OL,75,290,"Klein",TX,US,"Klein Collins HS"
1032466,366,"Patterson","Brandon",96,SR,DT,73,280,"Culver City",CA,US,"El Camino JC"
1040012,366,"Patton","Quinton",4,JR,WR,74,195,"La Vergne",TN,US,"Coffeyville (KS) CC"
1040032,366,"Pichon","Malcolm",99,FR,DL,75,330,"Slidell",LA,US,"Salmen HS"
1024526,366,"Porter","Rufus",46,SO,LB,73,210,"Destrehan",LA,US,"Destrehan HS"
1040027,366,"Porter","Tyler",88,FR,DL,72,310,"Lafayette",LA,US,"Northside HS"
1016841,366,"Randle","Solomon",56,JR,LB,71,230,"Mobile",AL,US,"LeFlore Academy"
1040020,366,"Robinson","Josh",68,FR,OL,76,300,"Lancaster",TX,US,"Lancaster HS"
1009590,366,"Rust","Dusty",48,SR,LB,75,225,"Shreveport",LA,US,"Captain Shreve HS"
1016842,366,"Saia","Kevin",57,JR,OL,74,305,"Geismar",LA,US,"Dutchtown HS"
1032439,366,"Saintvil","Blasher",21,JR,DB,72,180,"Orlando",FL,US,"Fullerton JC"
1040006,366,"Schrang","Mike",34,FR,FS,73,205,"Kingwood",TX,US,"Kingwood HS"
1040007,366,"Scott","Kelvin",35,SO,DB,73,195,"Baton Rouge",LA,US,"Capitol HS"
1024535,366,"Shepperd","Matthew",66,SO,OL,75,305,"Marshall",TX,US,"Marshall HS"
1032435,366,"Slack","Hayden",15,SO,WR,69,175,"Bossier City",LA,US,"Calvary Baptist Academy"
1016852,366,"Spence","Chandler",89,JR,WR,75,245,"Arlington",TX,US,"Lamar HS"
1024539,366,"St. Julien","D.J.",18,FR,WR,72,185,"Lafayette",LA,US,"Acadiana HS"
1045993,366,"Stidham","C",82,,,,,,,,
1032464,366,"Street","Carter",92,FR,DL,74,250,"Pilot Point",TX,US,"Pilot Point HS"
1040029,366,"Tanner","Dirk",90,FR,DL,73,270,"North Little Rock",AR,US,"Pulaski Academy"
1024542,366,"Taylor","Andre",84,FR,DE,77,250,"Round Rock",TX,US,"Round Rock HS"
66995,366,"Team","Team",,,,,,,,,
1024532,366,"Voss","Zachary",58,SO,LB,72,230,"Katy",TX,US,"Seven Lakes HS"
1024534,366,"Warner","Stephen",63,JR,OL,72,295,"Ruston",LA,US,"Ruston HS"
1040017,366,"Waters","Brock",6,JR,WR,70,190,"Sarasota",FL,US,"Independence CC"
1040030,366,"White","Jon'al",95,JR,DL,73,300,"Ruston",LA,US,"Jones County JC"
1017071,366,"White","Myles",7,JR,WR,73,185,"Livonia",MI,US,"Northwest Mississippi CC, Michigan State"
1032440,366,"Williams","Ryan",23,SR,DB,72,185,"Mobile",AL,US,"Copiah-Lincoln CC"
1032495,367,"Acosta","Chris",71,FR,OL,75,279,"Miami",FL,US,"Hileah"
1040040,367,"Addesa","Mike",27,FR,LB,71,200,"Bradenburg",KY,US,"Meade County"
1009617,367,"Anderson","Victor",20,SR,RB,69,188,"Louisville",KY,US,"St. Xavier"
1040036,367,"Arlinghaus","Jerry",19,FR,QB,76,197,"Covington",KY,US,"Holy Cross"
1016870,367,"Ball","Stephon",80,JR,TE,76,228,"Cincinnati",OH,US,"St. Xavier"
1032468,367,"Bellamy","Josh",1,SR,WR,72,206,"St. Petersburg",FL,US,"Butte CC"
1016882,367,"Benavides","Mario",55,JR,C,76,300,"Los Fresnos",TX,US,"Los Fresnos"
1032486,367,"Bleser","Josh",40,SR,P,73,213,"Park Hills",KY,US,"Covington Catholic"
1040056,367,"Bramer","Brandon",64,FR,OL,73,286,"Crestwood",KY,US,"South Oldham"
1040043,367,"Branch","Anthony",30,FR,CB,70,182,"Louisville",KY,US,"DuPont Manual"
1040051,367,"Bridgewater","Teddy",5,FR,QB,75,205,"Miami",FL,US,"Northwestern"
1040033,367,"Brohm","Luke",12,,QB,73,200,"Louisville",KY,US,"St. Xavier"
1032502,367,"Brooks","Jamaine",99,FR,DL,76,329,"Miami",FL,US,"Palmetto"
1016864,367,"Brown","Daniel",24,JR,LB,73,221,"Atlanta",GA,US,"Douglass"
1032469,367,"Brown","Dominique",10,SO,QB,74,221,"Cincinnati",OH,US,"Winton Woods"
1040066,367,"Brown","Jamon",96,FR,DT,78,325,"Fern Creek",KY,US,"Fern Creek"
1032473,367,"Brown","Preston",2,SO,LB,72,258,"Cincinnati",OH,US,"Northwest"
1016289,367,"Bushell","Adrian",21,JR,CB,71,190,"DeSoto",TX,US,"Cedar Valley CC"
1032488,367,"Butler","B.J.",44,SO,DE,74,276,"Kissimmee",FL,US,"Osceola"
1024562,367,"Carr","Lincoln",37,JR,WR,69,158,"Crestwood",KY,US,
1040037,367,"Castaneda","Joe",19,FR,DB,70,186,"Covington",KY,US,"Covington Catholic"
1009645,367,"Chichester","Josh",11,SR,TE,80,240,"West Chester",OH,US,"Lakota West"
1022850,367,"Clark","John",62,SR,OL,74,305,"Louisville",KY,US,"St. Xavier"
1024561,367,"Conner","Anthony",35,SR,CB,71,190,"Houston",TX,US,"Butte CC"
1024575,367,"Copeland","Damian",7,SO,WR,73,186,"Bradenton",FL,US,"Palmetto"
1032499,367,"Davis","Jarrett",88,SO,WR,69,171,"Tyrone",GA,US,"Sandy Creek"
1032485,367,"Dixon","Tyon",37,SO,LB,71,208,"Cincinnati",OH,US,"Colerain"
1032498,367,"Dominguez","Kai",87,SO,WR,72,172,"Montvale",NJ,US,"St. Joseph's Regional"
1032483,367,"Donovan","Grant",33,FR,LS,73,213,"Louisville",KY,US,"Male"
1040065,367,"Dubose","B.J.",90,FR,DE,77,238,"Oakland Park",FL,US,"Northeast"
1032500,367,"Dunn","Brandon",92,SO,DT,75,308,"Louisville",KY,US,"Pleasure Ridge Park"
1024559,367,"Durant","George",34,SO,LB,72,231,"St. Petersburg",FL,US,"Boca Ciega"
1040061,367,"Epps","Aaron",78,FR,OT,79,250,"Tucker",GA,US,"Tucker"
1017427,367,"Evans","Mike",33,SR,S,70,187,"Los Angeles",CA,US,"Nevada"
1024551,367,"Evans","Zed",26,SO,CB,71,173,"Seagoville",TX,US,"Seagoville"
1032484,367,"Fletcher","Andrew",35,FR,K,68,162,"Nashville",TN,US,"Montgomery Bell"
1040038,367,"Floyd","Terell",19,FR,CB,70,170,"Port Pierce",FL,US,"Port St. Lucie"
1040044,367,"Franklin","Thaddeus",38,FR,LB,70,187,"Versailles",KY,US,"Tates Creek"
1040042,367,"Gaines","Charles",3,FR,CB,71,176,"Miami",FL,US,"Central"
1040047,367,"Gilmore","Justin",45,,DB,71,181,"Niagara Falls",NY,US,"Wheatfield"
1032478,367,"Goodwin","Stephen",29,SO,WR,72,190,"Louisville",KY,US,"St. Xavier"
1040046,367,"Harrington","Jalen",42,FR,LB,74,205,"Fern Creek",KY,US,"Fern Creek"
1032474,367,"Harris","Michaelee",2,FR,WR,74,198,"Miami",FL,US,"Northwestern"
1009640,367,"Hernandez","Hector",73,SR,OL,77,294,"Naples",FL,US,"Naples"
1032491,367,"Heuser","Nick",48,JR,FB,72,229,"Louisville",KY,US,"St. Xavier"
1016873,367,"Heyman","Dexter",46,SR,LB,75,238,"Louisville",KY,US,"Male"
1032480,367,"Hogan","Kamal",30,FR,RB,72,209,"Montvale",NJ,US,"St. Joseph's Regional"
1024547,367,"Holton","Shenard",36,JR,S,73,190,"Bowling Green",KY,US,"Warren East"
1024567,367,"Jaboin","Kenneth",39,SR,DB,73,203,"Miami",FL,US,"NIACC"
1040034,367,"Johnson","Andrew",15,FR,CB,69,174,"Miami",FL,US,"Southridge"
1040045,367,"Johnson","Ryan",38,FR,P,71,175,"Louisville",KY,US,"DeSales"
1024573,367,"Joyer","Kamran",68,SO,OL,75,292,"Tampa",FL,US,"Wesley Chapel"
1009632,367,"Kessling","Ryan",75,SR,OT,77,314,"Tallahassee",FL,US,"Chiles"
1016884,367,"Kupper","Alex",66,JR,OL,75,285,"Louisville",KY,US,"Trinity"
1040057,367,"Kupper","Dylan",65,FR,OL,77,265,"Louisville",KY,US,"Trinity"
1032479,367,"Lamb","Corvin",22,FR,RB,69,203,"Miami",FL,US,"Northwestern"
1024555,367,"Lee","Champ",31,SO,LB,72,204,"Lakeland",FL,US,"Lake Gibson"
1040059,367,"Mack","Ryan",74,FR,OL,77,316,"Memphis",TN,US,"Wooddale"
1040063,367,"Mauldin","Lorenzo",86,FR,TE,76,225,"Atlanta",GA,US,"Maynard Jackson"
1040050,367,"McGriff-Culver","Jarel",49,FR,RB,71,190,"Downers Grove",IL,US,"Downers Grove North"
1040058,367,"Miller","John",70,FR,OL,74,304,"Miami",FL,US,"Central"
1024545,367,"Mitchell","Malcolm",47,SO,DE,74,230,"Stone Mountain",GA,US,"Dunwoody"
1040049,367,"Mount","Deiontrez",48,FR,DE,77,219,"Fort Walton Beach",FL,US,"Fort Walton Beach"
1040035,367,"Nakatani","Matthew",18,FR,K,68,160,"Shelbyville",KY,US,"Shelby County"
1032477,367,"Nance","Aaron",84,SO,WR,75,197,"Louisville",KY,US,"Seneca"
1016891,367,"Nord","Nate",85,JR,TE,77,230,"Boca Raton",FL,US,"West Boca Raton"
1024581,367,"Pace","Preston",13,SR,CB,73,199,"St. Petersburg",FL,US,"Butte"
1040064,367,"Parker","DeVante",9,FR,WR,75,196,"Louisville",KY,US,"Ballard"
1032475,367,"Paschal","Jordon",22,FR,CB,68,180,"Trotwood",OH,US,"Trotwood-Madison"
1032492,367,"Perkins","Zach",59,SO,OL,76,290,"Shepherdsville",KY,US,"North Bullitt"
1032482,367,"Perry","Senorise",32,SO,RB,72,192,"Summerville",GA,US,"Chattooga"
1040060,367,"Petersen","Chase",76,FR,OL,76,291,"Bentonville",AR,US,"Bentonville"
1024557,367,"Philon","Roy",93,SO,DT,75,272,"Lexington",KY,US,"Bryan Station"
1016860,367,"Philpott","Chris",12,SR,K,72,198,"Atlanta",GA,US,"St. Pius X Catholic"
1024568,367,"Privott","Mike",51,SO,LB,72,224,"Norfolk",VA,US,"Lake Taylor"
1040039,367,"Pryor","Calvin",25,FR,S,74,200,"Port St. Joe",FL,US,"Port St. Joe"
1024579,367,"Radcliff","Scott",89,JR,WR,70,183,"Louisville",KY,US,"Trinity"
1040041,367,"Reve","Jermaine",27,FR,S,72,180,"Miami",FL,US,"Northwest"
1032497,367,"Robinson","Stephan",41,FR,CB,70,170,"Louisville",KY,US,"Central"
1032487,367,"Rogers","Deon",43,SO,LB,74,200,"Port St. Lucie",FL,US,"Treasure Coast"
1040062,367,"Rogers","Eli",82,FR,WR,70,185,"Miami",FL,US,"Northwestern"
1040053,367,"Romano","Mike",54,FR,C,76,275,"Port St. Lucie",FL,US,"Treasure Coast"
1032501,367,"Salmon","Randy",95,JR,DT,75,291,"Atlanta",GA,US,"Hutchinson CC"
1016883,367,"Savoy","William",91,SR,DE,73,246,"Elizabethtown",KY,US,"John Hardin"
1016859,367,"Scruggs","Greg",6,SR,DT,76,285,"Cincinnati",OH,US,"St. Xavier"
1024564,367,"Simien","Terence",23,SR,S,75,218,"Sacramento",CA,US,"San Mateo"
1024548,367,"Smith","Andrell",14,JR,WR,75,210,"Miami",FL,US,"Palmetto"
1024578,367,"Smith","Hakeem",29,SO,S,73,183,"Jonesboro",GA,US,"Riverdale"
1032490,367,"Smith","Jake",53,FR,OL,76,315,"Jacksonville",AL,US,"Jacksonville"
1032470,367,"Smith","Marcus",17,SO,DE,75,251,"Columbus",GA,US,"Hardaway"
1040055,367,"Stearns","Josh",63,FR,OL,73,285,"Louisville",KY,US,"DuPont Manual"
1016875,367,"Stein","Will",4,JR,QB,70,185,"Louisville",KY,US,"Trinity"
1024576,367,"Stout","Hunter",72,SO,OL,76,291,"Tampa",FL,US,"Wharton"
1024549,367,"Teague","Titus",18,SO,CB,71,170,"Pomona",CA,US,"Pomona"
66996,367,"Team","Team",,,,,,,,,
1040054,367,"Tennyson","Jordan",57,JR,DE,74,244,"Louisville",KY,US,"Central"
1032471,367,"Topp","DeMarcus",31,JR,WR,70,180,"Paducah",KY,US,"Paducah-Tilghman"
1024574,367,"Walker","Chris",69,SO,OL,75,306,"Louisville",KY,US,"Ballard"
1040048,367,"Wallace","John",45,FR,P,72,180,"Cecilia",KY,US,"Central Hardin"
1032496,367,"White","Chris",81,SO,TE,76,243,"Elizabethtown",KY,US,"John Hardin"
1024553,367,"Wright","Jeremy",28,SO,RB,71,199,"Clermont",FL,US,"East Ridge"
1040052,367,"Zelli","Chris",50,FR,LB,71,201,"Jeffersonville",IN,US,"Jeffersonville"
1024622,388,"Aiken","Marques",97,SO,DL,76,270,"Lauderhill",FL,US,"Boyd Anderson"
1040090,388,"Allen","Davonte",6,FR,WR,74,202,"Belle Glade",FL,US,"Glades Central"
1032529,388,"Allen","James",62,FR,OL,74,280,"Bradenton",FL,US,"St. Stephens Episcopal"
1016898,388,"Arrington","Devin",25,JR,LB,74,209,"Portsmouth",VA,US,"Deep Creek HS"
1040096,388,"Baxter","Keith",8,FR,S,71,190,"Homestead",FL,US,"Homestead"
1032524,388,"Bazzie","Alex",53,SO,DL,74,235,"Silver Spring",MD,US,"Northwood (Fork Union)"
1032520,388,"Black","Trevor",43,SO,DL,74,242,"Charlotte",NC,US,"West Mecklenburg (Hargrave)"
1024587,388,"Bonner","Wayne",11,SR,WR,76,205,"Milledgeville",GA,US,"Baldwin"
1024601,388,"Booker","Andre",19,JR,WR,70,176,"Sarasota",FL,US,"Riverview"
1016913,388,"Bowers","Chris",63,JR,OL,74,285,"Ona",WV,US,"Cabell Midland"
1040104,388,"Brooks","Blake",90,SO,DL,73,328,"Charleston",WV,US,"South Charleston"
1040087,388,"Brown","Cameron",54,FR,LB,72,220,"Sharon",PA,US,"Sharon"
1016899,388,"Brown","Omar",31,SR,S,71,195,"Moncks Corner",SC,US,"Berkeley"
1009676,388,"Bruhin","John",64,SR,OL,76,305,"Powell",TN,US,"Powell"
1016925,388,"Bullock","Brandon",93,SR,DL,75,350,"Egg Harbor City",NJ,US,"Absegami"
1016909,388,"Carpenter","George",48,SR,LB,71,224,"Lancaster",OH,US,"Lancaster"
1016915,388,"Carper","Tyrone",32,SR,DB,69,173,"Bluefield",VA,US,"Graham"
1040083,388,"Carter","Cortez",49,FR,LB,72,220,"Bealeton",VA,US,"Liberty"
1040067,388,"Cato","Rakeem",12,FR,QB,73,180,"Miami",FL,US,"Miami Central"
1024591,388,"Crawford","C.J.",21,SO,TE,74,228,"Huntington",WV,US,"Huntington High School"
1009689,388,"Curry","Vinny",99,SR,DL,76,263,"Neptune",NJ,US,"Harmony Community"
1040068,388,"Daniel","Armonze",13,FR,LB,76,232,"Avon",IN,US,"Avon"
1040101,388,"Dillon","Steve",87,FR,DL,74,268,"Palmdale",CA,US,"Palmdale"
1024597,388,"Dobson","Aaron",3,JR,WR,75,204,"Dunbar",WV,US,"South Charleston"
1040089,388,"Doss","Seth",57,FR,LB,71,218,"Marlinton",WV,US,"Pocahontas"
1040102,388,"Dumas","Austin",87,FR,P,73,184,"Bradenton",FL,US,"Bradenton Christian"
1032516,388,"Dunston","Zach",34,SO,S,73,199,"Virginia Beach",VA,US,"Green Run"
1032537,388,"Evans","Demetrius",88,SO,WR,74,191,"Belle Glade",FL,US,"Glades Central"
1024602,388,"Evans","Troy",4,SR,WR,69,204,"Oakland",CA,US,"Hayward"
1040071,388,"Frohnapfel","Blake",15,FR,QB,78,229,"Stafford",VA,US,"Colonial Forge"
1040099,388,"Frohnapfel","Eric",83,FR,TE,78,223,"Stafford",VA,US,"Colonial Forge"
1016908,388,"Gale","Tyson",47,SR,LB,75,228,"Alva",OK,US,"Alva"
1032536,388,"Garrett","Dameon",84,FR,WR,72,201,"Cincinnati",OH,US,"North College Hill"
1024586,388,"Graham","A.J.",1,SO,QB,76,218,"Tallahassee",FL,US,"Godby"
1032506,388,"Haig","Justin",23,FR,K,68,182,"Delray Beach",FL,US,"American Heritage"
1009663,388,"Harris","Kellen",35,SR,LB,75,234,"Sharon",PA,US,"Sharon"
1016921,388,"Hatten","Jamie",86,JR,TE,77,240,"Hendersonville",NC,US,"Hendersonville"
1040076,388,"Holmes","Ardy",24,FR,DB,69,188,"Charlotte",NC,US,"West Charlotte"
1040082,388,"Holmes","Jermaine",46,FR,LB,71,238,"Valdosta",GA,US,"Valdosta"
1032510,388,"Hoskins","Gator",26,SO,TE,74,238,"Gainesville",FL,US,"Eastside"
1040074,388,"Hunter","D.J.",22,FR,S,72,200,"Middletown",OH,US,"Middletown"
1024604,388,"Jackson","Rashad",5,SR,DB,69,180,"Belle Glade",FL,US,"Glades Central"
1032528,388,"Jasperse","Chris",60,FR,OL,76,296,"Greensboro",NC,US,"Page"
1024616,388,"Jeffries","Jordan",77,SO,OL,79,305,"Oswego",IL,US,"Oswego"
1040094,388,"Johansson","Sebastian",71,FR,OL,77,307,"Karlstad",,SE,"Raceland"
1016928,388,"Johnson","Delvin",98,SR,DL,75,312,"Woodruff",SC,US,"Woodruff"
1040072,388,"Johnson","Lawrence",16,JR,DB,73,205,"West Bloomfield",MI,US,"West Bloomfield"
1040088,388,"Joseph","Josue",55,FR,OL,75,289,"Orlando",FL,US,"Freedom"
1032511,388,"Kelson","Jermaine",18,SO,WR,68,178,"Miami",FL,US,"Southridge"
1032539,388,"Kerr","Grady",56,FR,OL,74,307,"New Smyrna Beach",FL,US,"New Smyrna Beach"
1032507,388,"King","Jazz",24,FR,WR,71,190,"Duncan",SC,US,"James F. Byrnes"
1032534,388,"Lovell","Josh",79,FR,OL,78,290,"Christchurch",VA,US,"Christchurch"
1024600,388,"Lovett","Monterius",36,FR,DB,71,175,"Tallahassee",FL,US,"Rickards"
1040092,388,"Maignan","Pierre",67,FR,OL,76,255,"Miami",FL,US,"Norland"
1040100,388,"Martin","Trent",85,FR,K,73,205,"Virginia Beach",VA,US,"Floyd E. Kellam"
1032512,388,"Martinez","Tron",2,SO,RB,69,202,"Hampton",VA,US,"Hampton"
1040079,388,"McKelvey","Evan",30,FR,S,73,205,"Moncks Corner",SC,US,"Berkeley"
1040086,388,"Meadows","Deon",51,FR,LB,71,225,"Smyrna",TN,US,"Smyrna"
1032531,388,"Mendelson","Trevor",69,FR,OL,78,291,"Dublin",OH,US,"Dublin Jerome"
1024603,388,"Mitchell","Billy",27,SO,LB,75,226,"Navarre",FL,US,"Navarre"
1024607,388,"Mitchell","Derek",44,SO,S,74,200,"Point Pleasant",WV,US,"Point Pleasant"
1040105,388,"Moody","Darien",91,FR,DL,74,233,"Columbus",OH,US,"Lincoln"
1032519,388,"Myers","Ra'Shawde",40,FR,DL,75,226,"Cocoa",FL,US,"Cocoa"
1040069,388,"Pate","Tyler",14,FR,QB,70,172,"Hurricane",WV,US,"Hurricane"
1024605,388,"Pickett","Matt",45,SO,DL,74,236,"Charlotte",NC,US,"Providence"
1032540,388,"Power","James",95,FR,LS,75,227,"Myrtle Beach",SC,US,"Myrtle Beach"
1040077,388,"Preston","Matt",27,SO,WR,71,219,"Warren",OH,US,"Howland"
1032518,388,"Roberts","Darryl",39,SO,DB,71,177,"Lakeland",FL,US,"Lakeland"
1032513,388,"Robinson","Derek",20,FR,DB,70,170,"Davie",FL,US,"Nova"
1032514,388,"Ross","T.J.",33,SO,LB,72,220,"Durham",NC,US,"Southern Durham"
1024619,388,"Rouse","James",92,SO,DL,77,250,"Harrisonburg",VA,US,"Harrisonburg"
1040106,388,"Samuel","Jarquez",94,FR,DL,77,270,"Valdosta",GA,US,"Valdosta"
1024615,388,"Schooler","Alex",74,SO,OL,78,290,"Wichita",KS,US,"Collegiate"
1032533,388,"Scott","Garrett",76,SO,OL,76,296,"Douglas",GA,US,"Coffee County"
1040073,388,"Shuler","Tommy",17,FR,WR,69,182,"Miami",FL,US,"Miami Central"
1040091,388,"Smith","Channing",66,FR,OL,71,276,"Huntington",WV,US,"Pike County"
1040093,388,"Spano","Anthony",68,FR,OL,74,275,"Naples",FL,US,"Gulf Coast"
1032541,388,"Sparrow","Brandon",96,SO,DL,76,280,"Bedford",VA,US,"Liberty"
1040075,388,"Steele","Lorenzo",23,FR,DB,69,170,"District Heights",MD,US,"Suitland"
1032505,388,"Stevens","Nick",20,SO,K,68,192,"Gallipolis",OH,US,"Gallia Academy"
1032523,388,"Strong","Malcolm",52,FR,DL,76,227,"Stone Mountain",GA,US,"Stephenson"
