"Player Code","Team Code","Last Name","First Name","Uniform Number","Class","Position","Height","Weight","Home Town","Home State","Home Country","Last School"
63286,306,"Luce","Nick",72,JR,DT,,,,,,
1001430,306,"Mack","Deonte",55,FR,DT,,,,,,
72154,306,"Majors","Leslie",28,JR,CB,,,,,,
63287,306,"Mangiero","Chris",74,SR,C,,,,,,
72155,306,"Marando","Ryan",35,SO,LB,,,,,,
1001443,306,"Martin","Brad",86,FR,TE,,,,,,
1001428,306,"Mayberry","Matt",43,FR,DB,,,,,,
63288,306,"McClurg","Adam",51,JR,LB,,,,,,
63289,306,"McClurg","Eric",25,SR,S,,,,,,
81385,306,"McCray","Demetrius",22,SO,RB,,,,,,
48260,306,"McFarland","Graeme",12,SR,QB,,,,,,
81386,306,"Means","Andrew",13,FR,WR,,,,,,
63290,306,"Meyers","Will",39,SR,S,,,,,,
1001450,306,"Middleton","Greg",98,FR,DE,,,,,,
72157,306,"Moses","Matt",58,SO,OL,,,,,,
72158,306,"Mosley","Brandon",26,SO,S,,,,,,
1001445,306,"Newman","Todd",90,FR,DL,,,,,,
63295,306,"Nowinski","Casey",30,SR,LB,,,,,,
48292,306,"O'Neal","Matt",83,SR,TE,,,,,,
63296,306,"Oldham","Patrick",66,JR,OL,,,,,,
1001419,306,"Owens","J.T.",24,FR,S,,,,,,
1001424,306,"Patterson","Will",34,FR,LB,,,,,,
1001420,306,"Payton","Bryan",27,FR,RB,,,,,,
1001437,306,"Perry","Alex",71,FR,OL,,,,,,
72159,306,"Phillips","Chris",16,SO,CB,,,,,,
1001440,306,"Polk","Nick",8,FR,WR,,,,,,
72160,306,"Porter","Tracy",9,JR,CB,,,,,,
63298,306,"Powers","Blake",14,JR,QB,,,,,,
63299,306,"Powers","Jake",46,SR,LB,,,,,,
72161,306,"Price","Isaac",49,SO,DL,,,,,,
1001431,306,"Reiter","Mike",59,FR,OL,,,,,,
1001413,306,"Roberts","Mandela",10,FR,LB,,,,,,
1001439,306,"Saffold","Rodger",76,FR,OL,,,,,,
63303,306,"Sandberg","John",50,JR,OL,,,,,,
1001442,306,"Sanders","Jeff",84,FR,TE,,,,,,
1001433,306,"Saxon","Pete",64,FR,OL,,,,,,
63304,306,"Sears","Josiah",42,JR,FB,,,,,,
1001427,306,"Sergi","Tim",41,FR,DB,,,,,,
63305,306,"Sexton","Nick",88,JR,TE,,,,,,
63311,306,"Skelton","Ryan",29,SR,WR,,,,,,
1001432,306,"Smith","Jarrod",63,FR,OL,,,,,,
1001435,306,"Stark","Mike",68,FR,OL,,,,,,
72163,306,"Starr","Austin",18,SO,K,,,,,,
1001421,306,"Taylor","Collin",28,FR,WR,,,,,,
66962,306,"Team","Team",,,,,,,,,
72164,306,"Thigpen","Marcus",2,SO,RB,,,,,,
1001416,306,"Thomas","Austin",20,FR,S,,,,,,
72165,306,"Thomas","Kyle",78,SO,OL,,,,,,
1001412,306,"Trulock","Kevin",1,SO,K,,,,,,
1001441,306,"Turner","Terrance",81,FR,WR,,,,,,
1001444,306,"Wagner","Troy",87,FR,TE,,,,,,
86794,306,"Walker-Roby","Brandon",19,SO,WR,,,,,,
72167,306,"Weeks","Greg",37,SO,LB,,,,,,
1001422,306,"Williams","Jerry",29,FR,DB,,,,,,
1001448,306,"Wolf","Arik",96,SO,DE,,,,,,
63310,306,"Wyss","Ben",61,JR,OL,,,,,,
1001447,306,"Zematis","Brian",91,FR,TE,,,,,,
1001514,311,"Alburtis","Austin",96,FR,DL,,,,,,
1001479,311,"Arnaud","Austen",4,FR,QB,,,,,,
87093,311,"Banks","Jon",16,JR,DB,,,,,,
57435,311,"Barkema","Ben",41,JR,TE,,,,,,
44058,311,"Baum","Ryan",3,SR,WR,,,,,,
57436,311,"Berg","Caleb",21,JR,DB,,,,,,
1001513,311,"Berg","Matt",95,FR,DL,,,,,,
1001453,311,"Blum","Joe",14,SO,PK,,,,,,
57438,311,"Blythe","Todd",1,JR,WR,,,,,,
84895,311,"Bowen","Alvin",15,JR,LB,,,,,,
72251,311,"Braaksma","Bryce",93,JR,DE,,,,,,
1001488,311,"Brandtner","Mike",49,FR,P,,,,,,
57439,311,"Brant","Aaron",75,SR,OL,,,,,,
1001511,311,"Brouillette","Zac",91,SO,LB,,,,,,
72252,311,"Brown","Chris",6,SO,DB,,,,,,
1001463,311,"Campbell","Nick",20,SR,WR,,,,,,
72254,311,"Carper","Adam",10,SO,LB,,,,,,
1001505,311,"Catlett","Derrick",83,FR,TE,,,,,,
1001459,311,"Conklin","Joe",19,FR,DB,,,,,,
1001485,311,"Cruise","Travis",48,FR,LB,,,,,,
78153,311,"Culbertson","Bret",37,JR,PK,,,,,,
57442,311,"Curvey","Brent",52,SR,DL,,,,,,
1001512,311,"Dale","Stephon",94,FR,DL,,,,,,
34255,311,"Davis","Jon",81,SR,WR,,,,,,
72259,311,"Ebner","Steven",45,JR,FB,,,,,,
1001495,311,"Ekwelundu","Brian",59,FR,LB,,,,,,
72261,311,"Ferguson","Travis",83,SO,DE,,,,,,
1001489,311,"Fick","Evan",51,FR,LB,,,,,,
87021,311,"Fisher","Paul",77,SR,OL,,,,,,
84899,311,"Fisher","Scott",69,SR,OL,,,,,,
44073,311,"Flynn","Austin",8,SR,WR,,,,,,
1001497,311,"Frere","Nate",62,FR,DL,,,,,,
72262,311,"Frere","Nick",25,SO,DL,,,,,,
1001481,311,"Garrin","Fred",43,FR,LB,,,,,,
72264,311,"Goos","Jordan",71,SO,OL,,,,,,
57445,311,"Griebahn","Josh",19,JR,PK,,,,,,
1001504,311,"Hamilton","Marquis",82,FR,WR,,,,,,
1001473,311,"Harklau","Nick",34,FR,DB,,,,,,
1001465,311,"Harris","Jason",22,SO,RB,,,,,,
72267,311,"Harris","Justin",8,JR,DB,,,,,,
44076,311,"Hicks","Stevie",27,SR,RB,,,,,,
72271,311,"Howe","Nick",99,JR,DL,,,,,,
1001498,311,"Hulbert","Matt",67,FR,OL,,,,,,
72272,311,"Hunley","Brandon",20,SO,DB,,,,,,
57446,311,"Jackson","DeAndre",4,SR,DB,,,,,,
76508,311,"Jansen","Brian",29,JR,PK,,,,,,
1001496,311,"Johnson","Bailey",60,FR,DL,,,,,,
72274,311,"Johnson","Brandon",60,SO,OL,,,,,,
1001464,311,"Johnson","Josh",21,FR,RB,,,,,,
1001467,311,"Johnson","Steve",23,FR,DB,,,,,,
1001454,311,"Jones II","Houston",14,FR,WR,,,,,,
1001486,311,"King","Steven",48,FR,PK,,,,,,
1001490,311,"Knapp","Mike",52,FR,OL,,,,,,
44084,311,"Kock","Ryan",31,SR,FB,,,,,,
1001507,311,"Lamaak","Ben",88,FR,TE,,,,,,
1001480,311,"Leaders","Matt",42,FR,LB,,,,,,
1001456,311,"Lillie","Justin",16,FR,WR,,,,,,
86876,311,"Machado","John",92,SR,DL,,,,,,
1001451,311,"Mahoski","Chris",11,FR,PK,,,,,,
1001494,311,"McConeghey","Alex",58,SO,LB,,,,,,
1001509,311,"McDowell","Devin",9,FR,DB,,,,,,
1001457,311,"McKenzie","Tyrone",17,SO,LB,,,,,,
1001484,311,"Means","Kris",46,FR,LB,,,,,,
72281,311,"Mechaelsen","Nate",18,SO,QB,,,,,,
1001476,311,"Mehring","Chris",35,SO,LB,,,,,,
1001510,311,"Messiah","Euseph",9,SO,WR,,,,,,
72282,311,"Meyer","Bret",7,JR,QB,,,,,,
1001461,311,"Montgomery","Derron",2,FR,WR,,,,,,
1001474,311,"Moore","Mitchell",34,FR,RB,,,,,,
44090,311,"Moorehead","Shawn",40,SR,DE,,,,,,
57419,311,"Moses","Milan",32,JR,WR,,,,,,
1001515,311,"Neal","Patrick",97,FR,DL,,,,,,
84896,311,"Nickel","Walter",16,SR,TE,,,,,,
1001471,311,"Parker","Rashawn",29,FR,DL,,,,,,
1001470,311,"Perry","Brian",27,SO,DL,,,,,,
1001477,311,"Pontier","Tyler",38,SO,PK,,,,,,
1001487,311,"Purvis","Matt",48,JR,OL,,,,,,
44095,311,"Rahe","David",12,SO,DB,,,,,,
1001472,311,"Raven","Josh",32,FR,LB,,,,,,
1001506,311,"Richardson","John",87,FR,DL,,,,,,
1001460,311,"Robertson","Justin",19,FR,DB,,,,,,
1001468,311,"Robinson","Alexander",23,FR,RB,,,,,,
1001483,311,"Romano","Aaron",45,FR,DB,,,,,,
1001500,311,"Rubin","Ahtyba",71,JR,OL,,,,,,
1001469,311,"Russell","Derrick",24,FR,WR,,,,,,
1001516,311,"Sandhagen","Ryan",98,JR,DL,,,,,,
1001466,311,"Sandvig","Zac",22,FR,DB,,,,,,
72284,311,"Scales","Jason",6,SO,RB,,,,,,
72285,311,"Schmeling","Tom",70,SO,OL,,,,,,
1001455,311,"Schmidgall","Derec",15,FR,WR,,,,,,
57423,311,"Schober","Bastian",78,JR,OL,,,,,,
1001508,311,"Schultz","Eric",89,FR,TE,,,,,,
1001491,311,"Scott","Walker",53,SR,LB,,,,,,
1001475,311,"Scribbins","Matt",34,FR,WR,,,,,,
84897,311,"Singleton","Chris",18,SO,DB,,,,,,
1001462,311,"Smith","James",2,FR,DB,,,,,,
1001493,311,"Smith","Jesse",57,FR,LB,,,,,,
1001501,311,"Stephens","Reggie",73,FR,OL,,,,,,
72289,311,"Stephenson","Scott",63,SR,OL,,,,,,
39,311,"Streit","Landon",59,FR,OL,,,,,,
72292,311,"Sumrall","R.J.",5,SO,WR,,,,,,
72293,311,"Taylor","Kurtis",47,JR,DL,,,,,,
66966,311,"Team","Team",,,,,,,,,
1001478,311,"Thompson Jr.","Rickey",39,SO,RB,,,,,,
1001502,311,"Tibbs","Lee",74,JR,OL,,,,,,
57426,311,"Tinlin","Brandon",80,JR,TE,,,,,,
57427,311,"Tjaden","John",68,JR,OL,,,,,,
44110,311,"Van Winkle","Kyle",10,SR,QB,,,,,,
72295,311,"Vanstrom","Joe",76,SO,OL,,,,,,
1001503,311,"Vargas","Jose",79,FR,OL,,,,,,
1001492,311,"Vencil","Evan",53,FR,OL,,,,,,
57428,311,"Walker","Anthony",55,JR,OL,,,,,,
1001452,311,"White","Kellen",13,FR,DB,,,,,,
1001499,311,"Williams","Drenard",7,FR,DB,,,,,,
1009286,311,"Williams","Jake",24,,,,,,,,
44113,311,"Zehr","Seth",58,SR,OL,,,,,,
1001482,311,"Zimmerman","Troy",44,FR,LB,,,,,,
1001458,311,"Zitek","Joel",17,FR,WR,,,,,,
81389,312,"Aeschliman","Wesley",75,SO,OL,,,,,,
1001529,312,"Amendola","Richie",40,FR,TE,,,,,,
81390,312,"Angerer","Pat",43,FR,LB,,,,,,
72299,312,"Aumaitre","Nyere",55,SO,OL,,,,,,
81392,312,"Bain","Ryan",66,SO,DL,,,,,,
81393,312,"Blum","Tyler",98,FR,DE,,,,,,
1001541,312,"Bowman","Anthony",84,FR,WR,,,,,,
72303,312,"Brodell","Andy",80,SO,WR,,,,,,
81394,312,"Brown","Dana",31,FR,RB,,,,,,
57249,312,"Brownlee","Sam",48,SR,RB,,,,,,
72332,312,"Bruggeman","Rob",58,SO,OL,,,,,,
57250,312,"Busch","Tom",35,JR,FB,,,,,,
81396,312,"Calloway","Kyle",60,FR,OL,,,,,,
57251,312,"Chandler","Scott",87,SR,TE,,,,,,
1001523,312,"Chaney, Jr.","Paul",26,FR,WR,,,,,,
81397,312,"Christensen","Jake",6,FR,QB,,,,,,
72304,312,"Christian","Kennon",82,JR,WR,,,,,,
1001545,312,"Clayborn","Adrian",94,FR,DE,,,,,,
1001543,312,"Cleveland","James",89,FR,WR,,,,,,
81399,312,"Collins","Justin",64,FR,DL,,,,,,
72305,312,"Cox","Lucas",97,SO,TE,,,,,,
72306,312,"Dalton","Harold",2,SO,DB,,,,,,
48349,312,"Davis","Calvin",22,SR,WR,,,,,,
57252,312,"Davis","Champ",46,SR,FB,,,,,,
1001528,312,"Den Hartog","Jordan",34,FR,LB,,,,,,
81400,312,"Doering","Dan",74,FR,OL,,,,,,
1001536,312,"Donahue","Ryan",5,FR,P,,,,,,
1001542,312,"Douglas","Dominique",88,FR,WR,,,,,,
72307,312,"Dunn","Rashad",56,SO,OL,,,,,,
1001535,312,"Edds","A.J.",49,FR,TE,,,,,,
81401,312,"Edwards","Justin",10,FR,DB,,,,,,
48351,312,"Elgin","Mike",54,SR,OL,,,,,,
81427,312,"Eubanks","Rafael",52,FR,OL,,,,,,
72330,312,"Ewen","Ettore",93,SO,DL,,,,,,
1001517,312,"Farnsworth","Adam",11,SO,QB,,,,,,
57258,312,"Fenstermaker","Andy",6,SR,P,,,,,,
72308,312,"Fletcher","Bradley",29,SO,DB,,,,,,
57259,312,"Gabelmann","Zach",51,SR,LB,,,,,,
1001520,312,"Gardner","Drew",16,JR,DB,,,,,,
1001530,312,"Gattas","Bryon",41,JR,LB,,,,,,
1001537,312,"Geary","Chad",55,FR,DL,,,,,,
1001524,312,"Gerstandt","Tyler",26,FR,WR,,,,,,
72309,312,"Godfrey","Charles",13,JR,DB,,,,,,
81403,312,"Greene","Shonn",23,SO,RB,,,,,,
57260,312,"Grigsby","Herb",4,JR,WR,,,,,,
57261,312,"Humpal","Mike",44,JR,OLB,,,,,,
1001531,312,"Hunter","Jeremiha",42,FR,LB,,,,,,
56216,312,"Huntrods","Clint",77,JR,LS,,,,,,
81404,312,"Isgrig","Jon",59,SO,LB,,,,,,
56217,312,"Iwebema","Kenny",92,JR,DE,,,,,,
81405,312,"Jackson","Vernon",91,FR,DL,,,,,,
1001534,312,"Johnson","Troy",48,FR,LB,,,,,,
1001544,312,"Johnson-Koulianos","Derrell",9,FR,WR,,,,,,
56219,312,"Jones","Mike",76,SR,OL,,,,,,
81406,312,"Kanellis","Alex",96,SO,DL,,,,,,
81407,312,"Karr","Griffin",31,SO,PK,,,,,,
72311,312,"King","Mitch",47,SO,DL,,,,,,
56223,312,"Klinkenborg","Mike",40,JR,LB,,,,,,
1001546,312,"Klug","Karl",95,FR,DE,,,,,,
72312,312,"Kroul","Matt",53,SO,DL,,,,,,
81409,312,"Kuempel","Andy",68,FR,OL,,,,,,
1001539,312,"Mahmens","Mark",72,FR,DL,,,,,,
48362,312,"Majerus","Ryan",30,SR,TE,,,,,,
48364,312,"Manson","Jason",16,SR,QB,,,,,,
56224,312,"Mattison","Bryan",99,JR,DE,,,,,,
72314,312,"McCracken","Grant",90,SO,DE,,,,,,
81411,312,"McGrath","Gavin",37,SO,FB,,,,,,
81412,312,"McLaughlin","Jordan",38,SO,LB,,,,,,
1001538,312,"Meade","Travis",61,FR,OL,,,,,,
48368,312,"Merrick","Miguel",15,SR,DB,,,,,,
48369,312,"Miles","Edmond",27,SR,LB,,,,,,
81413,312,"Moeaki","Tony",81,SO,TE,,,,,,
1001533,312,"Morse","Brett",46,FR,LB,,,,,,
72315,312,"Moylan","Devan",14,SR,DB,,,,,,
1007889,312,"Murray","Daniel",2A,FR,K,,,,,,
72316,312,"Myers","Brandon",83,SO,TE,,,,,,
72317,312,"Narinskiy","Anton",59,SO,DL,,,,,,
1001540,312,"Nelson","Arvell",8,FR,QB,,,,,,
81414,312,"Oberland","Jared",58,SO,DL,,,,,,
72318,312,"Olsen","Seth",71,SO,OL,,,,,,
81415,312,"Olszta","Daniel",65,JR,LS,,,,,,
48371,312,"Paschal","Marcus",25,SR,DB,,,,,,
81416,312,"Payton","Andrew",72,SO,OL,,,,,,
81417,312,"Postler","Austin",70,SO,OL,,,,,,
81418,312,"Richardson","Dace",78,SO,OL,,,,,,
81420,312,"Rowell","Chris",34,FR,DB,,,,,,
56229,312,"Ryther","Bryan",50,SR,OL,,,,,,
72322,312,"Sabers","Michael",85,SO,TE,,,,,,
56319,312,"Schlicher","Kyle",1,SR,PK,,,,,,
72323,312,"Shada","Adam",19,JR,DB,,,,,,
1001518,312,"Signor","Austin",12,FR,PK,,,,,,
72325,312,"Sims","Damian",28,JR,RB,,,,,,
1001526,312,"Smith","Derrick",32,FR,DB,,,,,,
1001532,312,"Spievey","Amari",45,FR,DB,,,,,,
1001519,312,"Stanzi","Richard",12,FR,QB,,,,,,
81421,312,"Stross","Trey",86,FR,WR,,,,,,
1001527,312,"Tarpinian","Jeff",33,FR,DB,,,,,,
57263,312,"Tate","Drew",5,SR,QB,,,,,,
66967,312,"Team","Team",,,,,,,,,
1001521,312,"Tillison","Lance",18,FR,DB,,,,,,
81422,312,"Travers","B.J.",57,FR,LB,,,,,,
1001522,312,"Wheeler","Harrison",18,FR,DB,,,,,,
1001525,312,"Williams","Eddie",29,SO,RB,,,,,,
81424,312,"Wilson","Marcus",11,FR,DB,,,,,,
81426,312,"Yanda","Marshal",73,SR,OL,,,,,,
57267,312,"Young","Albert",21,JR,RB,,,,,,
1001557,327,"Alexander","Heath",23,JR,WR,,,,,,
74470,327,"Alstatt","Brett",80,SO,TE,,,,,,
48542,327,"Alsup","Carlos",21,SR,RB,,,,,,
63707,327,"Anders","Donnie",32,SR,RB,,,,,,
1001549,327,"Anderson","Devin",12,JR,DB,,,,,,
63708,327,"Archer","Brandon",46,SR,LB,,,,,,
63710,327,"Baldwin","Bryan",3,JR,DB,,,,,,
1001592,327,"Balkcom","Brandon",92,SO,DT,,,,,,
74471,327,"Bamberger","Chris",58,SO,LB,,,,,,
82894,327,"Bedore","Jordan",79,SO,OL,,,,,,
82895,327,"Bernbeck","Brice",31,FR,DB,,,,,,
82896,327,"Bortz","Brandon",47,SO,FB,,,,,,
82897,327,"Boss","Matt",75,SO,OL,,,,,,
82898,327,"Brokenicky","Cole",21,JR,P,,,,,,
1001566,327,"Brown","Antonio",34,FR,WR,,,,,,
82901,327,"Campbell","Ian",98,SO,DE,,,,,,
1001563,327,"Carney","Chris",30,FR,DB,,,,,,
1001558,327,"Cheatham","Ray",23,SO,DB,,,,,,
82902,327,"Childs","Eric",90,FR,DE,,,,,,
82903,327,"Clayton","Thomas",5,SR,RB,,,,,,
63715,327,"Cline","Steven",99,JR,DT,,,,,,
1001570,327,"Coffman","Carson",4,FR,QB,,,,,,
63716,327,"Coleman","Toney",25,JR,WR,,,,,,
1001571,327,"Cooper","Bryan",40,SO,WR,,,,,,
82904,327,"Cox","Clayton",91,JR,DE,,,,,,
1001593,327,"Crews","Gabriel",93,FR,DT,,,,,,
1001548,327,"Crow","Kyle",10,FR,DB,,,,,,
82906,327,"Diehl","Ross",42,FR,LB,,,,,,
82907,327,"Diles","Zach",52,SR,LB,,,,,,
82908,327,"Dougherty","Jake",62,JR,OL,,,,,,
63719,327,"Echols","Quintin",56,SR,DT,,,,,,
1001567,327,"Edmond","Courtney",36,JR,DB,,,,,,
82909,327,"Erker","Andrew",18,SO,DB,,,,,,
1001560,327,"Evans","Scott",25,FR,DB,,,,,,
82912,327,"Faustin","Vlad",55,SO,DT,,,,,,
1001568,327,"Feldt","Jake",36,FR,RB,,,,,,
76541,327,"Figurs","Yamon",16,SR,WR,,,,,,
82914,327,"Fisher","Parrish",7,SO,RB,,,,,,
1001547,327,"Freeman","Josh",1,FR,QB,,,,,,
82915,327,"Frieson","Michael",77,SR,OL,,,,,,
1001551,327,"Fulhage","D.J.",14,FR,P,,,,,,
1001587,327,"Gantz","Gabe",81,FR,TE,,,,,,
63721,327,"Garvin","Byron",6,JR,DB,,,,,,
63722,327,"Gaskins","Greg",33,JR,LB,,,,,,
1001577,327,"Goldak","Pat",49,FR,DE,,,,,,
82917,327,"Gonzalez","Daniel",83,JR,WR,,,,,,
82919,327,"Hafferty","John",72,JR,OL,,,,,,
82920,327,"Hamilton","Adam",12,JR,QB,,,,,,
82921,327,"Handy","Caleb",69,SO,OL,,,,,,
1001559,327,"Harrison","Stephen",24,FR,WR,,,,,,
1001555,327,"Hayes","Matt",20,JR,WR,,,,,,
82924,327,"Henricks","Jordan",38,FR,DB,,,,,,
1001583,327,"Henson","Jed",63,SR,OL,,,,,,
82925,327,"Herndon","Courtney",20,FR,DB,,,,,,
82926,327,"Hollis","Kevin",15,FR,DB,,,,,,
1001569,327,"Houlik","John",39,FR,LB,,,,,,
1001594,327,"Jackson","Rob",95,JR,DE,,,,,,
1001586,327,"Johnson","James",8,JR,RB,,,,,,
1001561,327,"Johnson","Otis",27,FR,DB,,,,,,
1001554,327,"Jones","Taylor",19,FR,DB,,,,,,
1001581,327,"Kendall","Zach",59,FR,DT,,,,,,
1001582,327,"Kolich","Sean",60,FR,LS,,,,,,
1001584,327,"Krehbiel","Scott",66,FR,OL,,,,,,
82929,327,"Litton","Taner",40,FR,LB,,,,,,
82932,327,"Lucas","Zach",78,SO,OL,,,,,,
63732,327,"Mack","Maurice",24,SR,LB,,,,,,
1001595,327,"Manu","Moses",96,JR,DE,,,,,,
82933,327,"Martinez","Jesse",13,SR,P,,,,,,
1001589,327,"Mastrud","Jeron",85,FR,TE,,,,,,
1001572,327,"Mathias","Steve",41,SR,LB,,,,,,
1001585,327,"Mayfield","Kenneth",74,FR,OL,,,,,,
82934,327,"McCardle","John",28,SO,RB,,,,,,
1001574,327,"McGhee","Davyon",44,FR,LB,,,,,,
82935,327,"McKinney","Justin",22,JR,DB,,,,,,
63734,327,"McNeese","Rimmon",97,SR,DE,,,,,,
63735,327,"Meier","Dylan",9,SR,QB,,,,,,
82936,327,"Meyer","Derek",71,FR,OL,,,,,,
1001573,327,"Moore","Antwon",43,SO,DB,,,,,,
1001550,327,"Moore","Joshua",13,FR,DB,,,,,,
82937,327,"Moran","Alphonso",50,SO,DT,,,,,,
63737,327,"Moreira","Jermaine",10,SR,WR,,,,,,
1001556,327,"Morrison","Cameronn",22,SO,WR,,,,,,
82938,327,"Mortimer","Jeff",62,SR,LS,,,,,,
63738,327,"Nelson","Jordy",27,JR,WR,,,,,,
63739,327,"Norwood","Rashaad",89,JR,TE,,,,,,
82939,327,"Parker","Jared",18,SO,K,,,,,,
1001552,327,"Patton","Leon",14,FR,RB,,,,,,
82940,327,"Perry","Marcus",37,JR,LB,,,,,,
82941,327,"Petrie","Terry",26,JR,RB,,,,,,
1001588,327,"Pooschke","Michael",82,JR,TE,,,,,,
1001564,327,"Purvis","Tony",31,FR,WR,,,,,,
82944,327,"Raymer","Donald",87,SR,TE,,,,,,
1001590,327,"Reed","Jack",86,SO,TE,,,,,,
77365,327,"Reyer","Tim",17,JR,P,,,,,,
82945,327,"Richards","Andrew",84,FR,WR,,,,,,
63742,327,"Robinson","Logan",65,JR,OL,,,,,,
1001578,327,"Roland","Justin",51,JR,LB,,,,,,
82947,327,"Rooker","Brad",68,SO,OL,,,,,,
1001580,327,"Rosel","MacKenzie",57,FR,LB,,,,,,
72539,327,"Rossman","Brooks",16,JR,PK,,,,,,
82951,327,"Schwerdt","Tim",26,JR,K,,,,,,
82952,327,"Seiler","Blake",34,SR,DL,,,,,,
82953,327,"Snodgrass","Jeff",19,SR,K,,,,,,
82954,327,"Spexarth","Gerard",73,SO,OL,,,,,,
82956,327,"Stringer","Nick",64,FR,OL,,,,,,
82957,327,"Strozier","Noah",35,SR,WR,,,,,,
1001562,327,"Stryker","Adrian",29,FR,DB,,,,,,
66976,327,"Team","Team",,,,,,,,,
82959,327,"Unruh","Brock",76,FR,OL,,,,,,
1001579,327,"Viers","Trevor",54,FR,DE,,,,,,
82960,327,"Voegeli","Jacob",51,JR,OL,,,,,,
82961,327,"Wafford","Greg",67,SR,OL,,,,,,
82962,327,"Walker","Reggie",53,SO,LB,,,,,,
1001575,327,"Warren","Cory",45,FR,LB,,,,,,
63746,327,"Watts","Marcus",2,JR,DB,,,,,,
1001553,327,"Williams","Ahmaad",15,FR,WR,,,,,,
1001565,327,"Williams","Amir",33,FR,WR,,,,,,
82964,327,"Williams","Kyle",9,SR,DB,,,,,,
1001591,327,"Wilson","Cedric",88,SO,WR,,,,,,
1001576,327,"Yemm","Pete",48,SO,DE,,,,,,
84981,328,"Allen","Rodney",92,SR,DE,,,,,,
1009441,328,"Alspaugh","Richard",90,,,,,,,,
1001615,328,"Anderson","Kayl",46,FR,LS,,,,,,
1001635,328,"Anderson","Marcus",75,JR,OL,,,,,,
1001631,328,"Arceo","Rameses",67,JR,OL,,,,,,
1001638,328,"Archer","Sam",87,FR,FB,,,,,,
84976,328,"Bacheyie","Tang",36,SO,RB,,,,,,
63583,328,"Barmann","Adam",7,SR,QB,,,,,,
1001611,328,"Bean","Donte",34,FR,RB,,,,,,
1001643,328,"Blakesley","Caleb",94,FR,DL,,,,,,
87081,328,"Brant","Chris",79,SR,DL,,,,,,
1001641,328,"Broadie","Dane",9,SR,K,,,,,,
76,328,"Brorsen","Russell",81,SO,DE,,,,,,
1001617,328,"Brown","Micah",47,FR,WR,,,,,,
77,328,"Brown","Raymond",38,SO,S,,,,,,
1001606,328,"Bueltel","Blake",23,JR,CB,,,,,,
84977,328,"Butler","Eric",56,SR,DL,,,,,,
51,328,"Cantrell","Ryan",50,SO,OL,,,,,,
1001626,328,"Capra","Sal",59,FR,LB,,,,,,
87238,328,"Collins","Anthony",78,SO,OL,,,,,,
84980,328,"Como","Paul",98,SR,DE,,,,,,
56093,328,"Cornish","Jon",29,SR,RB,,,,,,
23,328,"Cox","Jake",64,SR,OL,,,,,,
48586,328,"Dambach","Travis",69,SR,OL,,,,,,
1001633,328,"Darton","Matt",70,SO,OL,,,,,,
1001604,328,"Davis","Kyle",22,FR,P,,,,,,
1001639,328,"Dedeaux","Bradley",87,FR,TE,,,,,,
78,328,"Dierking","Marc",96,JR,TE,,,,,,
1001598,328,"Duncan","Brandon",16,FR,LB,,,,,,
87411,328,"Fields","Dexton",88,SO,WR,,,,,,
48587,328,"Fine","Derek",85,JR,TE,,,,,,
84978,328,"Foster","Jeff",82,JR,WR,,,,,,
74472,328,"Green","Gary",4,SO,RB,,,,,,
1001647,328,"Greene","Jamal",99,FR,DE,,,,,,
1001628,328,"Handshy","Ian",61,FR,LB,,,,,,
1001619,328,"Hanson","Alex",49,FR,PK,,,,,,
77990,328,"Haselhorst","Todd",72,SO,DL,,,,,,
84979,328,"Henry","Marcus",86,JR,WR,,,,,,
1009420,328,"Henry","Maurice",14,,,,,,,,
74474,328,"Herford","Marcus",13,SO,WR,,,,,,
84974,328,"Holt","James",12,SO,S,,,,,,
79,328,"Hood","Zack",54,SR,LS,,,,,,
1001640,328,"Ingram","Tertavian",89,FR,WR,,,,,,
74476,328,"Johnson","Hassan",16,JR,WR,,,,,,
1001636,328,"Jones","Marc",83,JR,TE,,,,,,
48591,328,"Kemp","Jerome",24,SR,S,,,,,,
1001613,328,"Kurtenbach","Nick",43,JR,RB,,,,,,
48593,328,"Lamb","Jonathan",11,SR,WR,,,,,,
1001609,328,"Lang","D'Marcus",32,FR,RB,,,,,,
87068,328,"Larson","John",87,SO,DE,,,,,,
1001599,328,"Lawrence","Tyler",17,FR,QB,,,,,,
1001622,328,"Lewis","Dakota",51,FR,LB,,,,,,
80,328,"Mann","Matt",76,SR,OL,,,,,,
1001624,328,"Marshall","John",55,FR,OL,,,,,,
1001644,328,"Matte","Matthew",95,FR,TE,,,,,,
1001630,328,"Mayes","Adrian",66,SO,OL,,,,,,
63588,328,"McAnderson","Brandon",35,JR,RB,,,,,,
74478,328,"McClinton","James",93,JR,DL,,,,,,
1001646,328,"McCoy","John",97,SR,DE,,,,,,
1001608,328,"McCoy","Michael",31,JR,CB,,,,,,
1001597,328,"Meier","Kerry",10,FR,QB,,,,,,
74482,328,"Mortensen","Joe",37,SO,LB,,,,,,
87368,328,"Muhammed","Sadiq",27,JR,CB,,,,,,
84973,328,"Murph","Brian",6,SR,WR,,,,,,
48595,328,"Ochoa","David",74,SR,OL,,,,,,
1001614,328,"Oguntodu","Olaitan",44,FR,S,,,,,,
1001618,328,"Onyegbule","Maxwell",47,FR,LB,,,,,,
1001642,328,"Pendleton","Raimond",9,FR,WR,,,,,,
1001605,328,"Quigley","Angus",22,FR,RB,,,,,,
