"Player Code","Team Code","Last Name","First Name","Uniform Number","Class","Position","Height","Weight","Home Town","Home State","Home Country","Last School"
77133,419,"Stewart","Dana",32,SO,DB,,,,,,
82671,419,"Suber","Alex",7,FR,RB,,,,,,
67016,419,"Team","Team",,,,,,,,,
82660,419,"Thompson","Mark",62,FR,OL,,,,,,
77119,419,"Turnbow","Kyle",72,SR,OL,,,,,,
77112,419,"Walden","Erik",43,SO,DL,,,,,,
77106,419,"Weaver","Jeremiah",30,SR,DB,,,,,,
49278,419,"Wheeler","Paul",49,SR,K,,,,,,
82666,419,"Williams","Bobby",87,FR,WR,,,,,,
82655,419,"Wilson","Jordan",26,FR,DB,,,,,,
77131,419,"Yarbrough","Linnie",89,SR,WR,,,,,,
57131,428,"Ainslie","Joe",78,JR,OL,,,,,,
63638,428,"Allen","Neel",98,SO,DL,,,,,,
57132,428,"Banks","Trumaine",4,JR,DB,,,,,,
74133,428,"Barber","Dominique",23,SO,DB,,,,,,
74134,428,"Beattie","Donald",27,SO,DB,,,,,,
49311,428,"Brenny","Josh",62,JR,OL,,,,,,
63639,428,"Brinkhaus","Tony",77,SO,OL,,,,,,
74135,428,"Brody","William",65,SO,DL,,,,,,
49291,428,"Buchanan","Maurice",94,JR,DL,,,,,,
86059,428,"Bultman",,55,,,,,,,,
63640,428,"Cain","Samad",28,SO,DB,,,,,,
49292,428,"Campbell","Terrance",32,SR,LB,,,,,,
87286,428,"Chambers",,12,,,,,,,,
74136,428,"Cheney","Patrick",57,SO,LB,,,,,,
49293,428,"Clark","Eric",90,JR,DL,,,,,,
57133,428,"Cupito","Bryan",3,JR,QB,,,,,,
84610,428,"Daniels","Alex",6,FR,LB,,,,,,
84614,428,"Davis","Steve",92,FR,DE,,,,,,
74137,428,"DeGeest","Matt",79,SO,DL,,,,,,
35841,428,"Ellerson","Jared",83,SR,WR,,,,,,
74138,428,"Ernst","Adam",13,SR,QB,,,,,,
49295,428,"Eslinger","Greg",61,SR,OL,,,,,,
49296,428,"Eugene","Junior",45,SR,RB,,,,,,
84613,428,"Faue",,49,,,,,,,,
63644,428,"Galbreath","Adam",85,SO,WR,,,,,,
84611,428,"Giannini","Jason",31,FR,PK,,,,,,
49298,428,"Goblirsch","Brian",63,JR,OL,,,,,,
57134,428,"Grandas","Brody",14,SO,DB,,,,,,
57135,428,"Hagen","Brandon",38,SR,RB,,,,,,
63646,428,"Harris","Jamal",15,SO,DB,,,,,,
74139,428,"Hightower","Deon",44,SO,LB,,,,,,
49315,428,"Holden","Chris",37,JR,DL,,,,,,
57136,428,"Hopkins","Stephon",49,JR,DL,,,,,,
63647,428,"Jacobs","Tommy",62,SO,OL,,,,,,
63648,428,"Jakel","John",69,SO,OL,,,,,,
87287,428,"Jones",,5,,,,,,,,
84609,428,"Jones","Dominic",2,FR,CB,,,,,,
49316,428,"Jundt","Mark",39,JR,WR,,,,,,
74140,428,"Kucek","Justin",41,SO,P,,,,,,
49318,428,"Lamers","Jason",42,JR,RB,,,,,,
74141,428,"Leavitt","Tommy",86,SO,TE,,,,,,
63649,428,"Lipka","Keith",99,SR,DL,,,,,,
35850,428,"Losli","Mark",97,SR,DL,,,,,,
74142,428,"Maciejowski","Mike",19,SO,QB,,,,,,
87018,428,"Mannion",,28,,,,,,,,
63650,428,"Maroney","Laurence",22,JR,RB,,,,,,
87285,428,"Massey",,9,,,,,,,,
49320,428,"McCarthy","Pat",40,JR,DL,,,,,,
35838,428,"McCulloch","Trevor",79,SR,OL,,,,,,
74143,428,"McGarry","Robert",43,SO,OL,,,,,,
49302,428,"McKenzie","Kyle",52,SR,LB,,,,,,
63652,428,"Meisel","Todd",70,SO,DL,,,,,,
84612,428,"Monroe","Joel",36,FR,K,,,,,,
57139,428,"Montgomery","Anthony",95,SR,DL,,,,,,
74144,428,"Moore","Steve",59,SO,LB,,,,,,
74145,428,"Morgan","John",17,SO,DB,,,,,,
86058,428,"Mortensen","Tony",17,FR,QB,,,,,,
49303,428,"Moss","Brian",73,JR,OL,,,,,,
63653,428,"Mullaney","Mark",53,SO,LB,,,,,,
35823,428,"Nicholson","Mike",60,SR,OL,,,,,,
63654,428,"Owens","Brandon",20,JR,LB,,,,,,
49321,428,"Pawielski","John",34,SR,DB,,,,,,
63655,428,"Payne","Logan",84,JR,WR,,,,,,
63656,428,"Pinnix","Amir",29,SO,RB,,,,,,
35786,428,"Posthumus","Jarod",81,SR,TE,,,,,,
49304,428,"Reese","Mario",48,JR,DL,,,,,,
63657,428,"Rhea","Stephon",36,SO,DB,,,,,,
63659,428,"Rucker","Micah",88,SO,WR,,,,,,
74146,428,"Russell","Gary",24,SO,RB,,,,,,
74147,428,"Salmen","Kevin",87,SR,TE,,,,,,
1022838,428,"Sampy","Johnny",33,FR,LB,,,,,,
57152,428,"Sannes","Lance",75,SR,OL,,,,,,
63661,428,"Scroggins","John",55,SO,DL,,,,,,
74148,428,"Scroggins","Sam",47,SO,TE,,,,,,
49306,428,"Setterstrom","Mark",68,SR,OL,,,,,,
74149,428,"Shakir","Hussain",26,SO,DB,,,,,,
63663,428,"Sherels","Mike",58,SO,RB,,,,,,
63664,428,"Shevlin","John",46,SO,LB,,,,,,
63665,428,"Shidell","Steve",64,SO,OL,,,,,,
74150,428,"Simmons","Jack",80,SO,TE,,,,,,
74151,428,"Sloan El","Andre",8,SO,QB,,,,,,
74152,428,"Smith","Camron",96,SO,DL,,,,,,
57140,428,"Spaeth","Matt",89,JR,TE,,,,,,
63667,428,"Steib","Desi",11,SO,DB,,,,,,
49308,428,"Swaggert","Tyson",56,JR,OL,,,,,,
74153,428,"Swanson","Joe",67,SR,OL,,,,,,
1002128,428,"Tavale","Nedward",66,,,,,,,,
67022,428,"Team","Team",,,,,,,,,
74154,428,"Theodore","Nhemie",93,SO,DL,,,,,,
1002100,428,"Thomas","Jay",25,,,,,,,,
63668,428,"Thompson","Seth",35,SO,DB,,,,,,
1002108,428,"Triplett","Nate",51,,,,,,,,
63669,428,"Valentine","Justin",18,SO,RB,,,,,,
74155,428,"VanDeSteeg","William",91,SO,DL,,,,,,
63670,428,"Wallace","Jakari",7,SR,WR,,,,,,
74156,428,"Wheelwright","Ernie",82,SO,WR,,,,,,
57141,428,"White","Quentin",6B,SR,DB,,,,,,
74157,430,"Akines","Fred",39,FR,LB,,,,,,
74179,430,"Ambrose","Derek",26,SR,RB,,,,,,
58483,430,"Anderson","Brian",55,JR,OL,,,,,,
49325,430,"Andrews","Keith",46,JR,K,,,,,,
56140,430,"Arant","Stephen",95,JR,DL,,,,,,
74180,430,"Beaman","Terrence",49,SR,DB,,,,,,
82672,430,"Bell","Aubrey",28,FR,WR,,,,,,
58484,430,"Blackledge","Royce",76,SO,OL,,,,,,
74158,430,"Bobo","Demario",6,SO,DB,,,,,,
82673,430,"Bowles","Anthony",65,FR,OL,,,,,,
82674,430,"Bowser","Tay",81,FR,WR,,,,,,
74182,430,"Brooks","Kentrel",24,SO,RB,,,,,,
74159,430,"Brown","Titus",54,SO,DL,,,,,,
82675,430,"Burns","Charles",92,FR,DL,,,,,,
74183,430,"Burns","Ellis",38,FR,RB,,,,,,
58485,430,"Butler","Eric",88,SO,TE,,,,,,
74160,430,"Carlson","Adam",37,FR,P,,,,,,
82676,430,"Carpenter","Johnny",59,FR,OL,,,,,,
82677,430,"Chambers","Andron",8,FR,WR,,,,,,
82678,430,"Chaney","Jamar",22,FR,LB,,,,,,
58486,430,"Clark","Corey",97,SO,DL,,,,,,
58487,430,"Conner","Omarr",14,JR,QB,,,,,,
56141,430,"Cook","Russell",62,JR,OL,,,,,,
74184,430,"Crabtree","Brooks",38,SR,P,,,,,,
82679,430,"Cross","Britt",89,SR,OL,,,,,,
58488,430,"Culberson","Quinton",2,JR,LB,,,,,,
49331,430,"Davis","Bryson",41,JR,RB,,,,,,
49333,430,"Dockery","Kevin",4,SR,DB,,,,,,
82680,430,"Dunning","Anthony",72,FR,OL,,,,,,
82681,430,"Evans","Marcus",15,SR,DB,,,,,,
74185,430,"Evans","Mike",63,FR,DL,,,,,,
82682,430,"Evans","Ty",16,FR,QB,,,,,,
49334,430,"Evans","Willie",36,SR,DL,,,,,,
82683,430,"Fitzhugh","Keith",1,FR,DB,,,,,,
74186,430,"Gambrell","Andrew",47,FR,P,,,,,,
95,430,"Gates","Michael",78,FR,OL,,,,,,
74162,430,"Glanton","De'Mon",45,FR,DB,,,,,,
58492,430,"Griffin","Adrian",40,SO,DB,,,,,,
58494,430,"Hannibal","Avery",51,SO,LB,,,,,,
82684,430,"Hart","Brandon",35,FR,RB,,,,,,
56142,430,"Heard","David",23,JR,DB,,,,,,
58496,430,"Heard","Michael",58,JR,DL,,,,,,
74163,430,"Henig","Mike",7,FR,QB,,,,,,
74164,430,"Herrera","Dio",73,FR,OL,,,,,,
74187,430,"Hill","Jonathan",42,SO,DB,,,,,,
58497,430,"Horton","Brad",44,JR,LB,,,,,,
35895,430,"House","Avery",70,SR,OL,,,,,,
74165,430,"Humphries","Keon",9,FR,WR,,,,,,
58498,430,"Husband","Jason",82,SO,WR,,,,,,
82685,430,"Jack","Jeremy",91,SR,DL,,,,,,
82686,430,"Jenkins","Craig",75,FR,OL,,,,,,
82687,430,"Johnson","Antonio",90,JR,DL,,,,,,
74166,430,"Johnson","Demarcus",33,FR,RB,,,,,,
74188,430,"Johnson","Jamaal",13,SR,DB,,,,,,
58499,430,"Johnson","Jeramie",34,JR,DB,,,,,,
74189,430,"Jones","Jeremy",84,FR,TE,,,,,,
82688,430,"Kyles","Jarvis",20,FR,DB,,,,,,
74167,430,"Littlejohn","Anthony",56,FR,LB,,,,,,
82689,430,"Long","Lance",86,SO,WR,,,,,,
74168,430,"Lowe","Jonathan",10,SO,RB,,,,,,
82690,430,"McAdams","Blake",43,FR,P,,,,,,
58503,430,"McDougal","Clarence",29,SR,LB,,,,,,
49339,430,"McKinley","Markell",96,JR,DL,,,,,,
35877,430,"McNeil","Chris",50,SR,OL,,,,,,
82691,430,"Miller","Jimmy",52,FR,LB,,,,,,
49340,430,"Milons","Tee",19,SR,WR,,,,,,
49341,430,"Morgan","Brett",18,SR,QB,,,,,,
49343,430,"Norwood","Jerious",12,SR,RB,,,,,,
74169,430,"O'Neal","Gabe",5,SO,LB,,,,,,
74191,430,"Ona","Soloman",57,FR,DL,,,,,,
82692,430,"Pegues","Derek",3,FR,DB,,,,,,
82693,430,"Phillips","Anwar",64,JR,DL,,,,,,
58504,430,"Powell","Andrew",94,JR,DL,,,,,,
49345,430,"Prosser","Will",11,JR,WR,,,,,,
82694,430,"Redmond","James",71,JR,OL,,,,,,
58506,430,"Rice","Carlton",32,SO,LB,,,,,,
58507,430,"Robinson","Deljuan",98,JR,DL,,,,,,
82695,430,"Rogers","Casey",31,JR,RB,,,,,,
82696,430,"Rutland","Tray",17,FR,QB,,,,,,
58508,430,"Sanders","Joey",83,SO,WR,,,,,,
58509,430,"Sherrod","Dezmond",48,SO,TE,,,,,,
74192,430,"Smith","Jamayel",87,FR,WR,,,,,,
82697,430,"Spencer","Chris",60,FR,OL,,,,,,
74172,430,"Strauder","Anthony",53,FR,OL,,,,,,
67024,430,"Team","Team",,,,,,,,,
74173,430,"Terry","Roland",67,FR,OL,,,,,,
74174,430,"Thornton","Brandon",27,FR,RB,,,,,,
58511,430,"Threadgill","Tyler",25,SO,WR,,,,,,
35892,430,"Wadley","Johnny",68,SR,OL,,,,,,
82698,430,"Wesley","Quinton",99,FR,DL,,,,,,
82699,430,"Wilson","Calvin",79,FR,OL,,,,,,
86951,430,"Yarbrough","Leron",25,JR,DB,,,,,,
1002163,430,"Young","Taurus",30,,,,,,,,
59347,433,"Abrams","Alan",1,SO,RB,,,,,,
86867,433,"Albarracin","Christian",29,SO,K,,,,,,
82757,433,"Albury","Gary",37,FR,DB,,,,,,
82766,433,"Andrus","Tyson",24,FR,DB,,,,,,
82759,433,"Armour","LaMark",94,FR,DL,,,,,,
74225,433,"Banks","Nate",28,SO,DB,,,,,,
74257,433,"Bass","Robert",93,FR,K,,,,,,
49405,433,"Biddle","Taye",7,SR,WR,,,,,,
49418,433,"Bonds","Tony",65,SR,OL,,,,,,
74226,433,"Bowers","Chris",95,FR,DL,,,,,,
59354,433,"Boyce","Ben",51,JR,OL,,,,,,
49419,433,"Boykin","McKinley",68,SR,DL,,,,,,
49421,433,"Bozeman","Michael",72,SR,DL,,,,,,
59355,433,"Braithwaite","Joshua",22,SR,DB,,,,,,
49426,433,"Brooks","Jimmy",83,SR,TE,,,,,,
49404,433,"Brown","Bryan",4,JR,DB,,,,,,
74227,433,"Brown","Reterio",91,FR,LB,,,,,,
86870,433,"Christensen","Derek",97,FR,K,,,,,,
59358,433,"Clark","Charles",20,JR,DB,,,,,,
56139,433,"Clark","Dedrick",92,JR,DL,,,,,,
59361,433,"Cohen","Marcus",76,SO,OL,,,,,,
82767,433,"Collins","Milton",80,JR,WR,,,,,,
74229,433,"Cook","Jason",44,FR,RB,,,,,,
59362,433,"DeLoach","Viciente",56,SO,DL,,,,,,
59364,433,"Eckers","Thomas",60,SO,OL,,,,,,
49406,433,"Espy","Mike",11,SR,WR,,,,,,
59366,433,"Flatt","Ethan",19,JR,QB,,,,,,
59367,433,"Garrett","Jeremy",54,SO,DL,,,,,,
49423,433,"Harris","Bobby",75,SR,OL,,,,,,
59371,433,"Harris","Darryl",50,SO,OL,,,,,,
74232,433,"Haynes","Corvelli",99,SR,DL,,,,,,
74233,433,"Henderson","Tim",53,FR,OL,,,,,,
82760,433,"Hicks","Michael",31,FR,DB,,,,,,
49425,433,"Hill","Mario",87,SR,WR,,,,,,
74236,433,"Hinkle","Matt",96,SO,K,,,,,,
59375,433,"Hough","Robert",85,SO,TE,,,,,,
49413,433,"Houston","Keith",32,JR,DB,,,,,,
74262,433,"Hurd","Paul",67,FR,OL,,,,,,
74237,433,"Jackson","Terrell",5,FR,DB,,,,,,
49412,433,"Jacobs","Brandon",27,SR,RB,,,,,,
59377,433,"Jenkins","Brandon",90,SO,DL,,,,,,
82769,433,"Jerry","Peria",98,FR,DL,,,,,,
86868,433,"Johnson","Riki",55,FR,LS,,,,,,
56135,433,"Johnson","Travis",9,SR,DB,,,,,,
49417,433,"Jones","Ryan",63,SR,OL,,,,,,
74240,433,"Kendrick","Larry",25,SR,DB,,,,,,
82770,433,"King","LeRon",45,FR,DL,,,,,,
59379,433,"Lane","Robert",15,SO,QB,,,,,,
82761,433,"Lawhorn","J.D.",84,FR,WR,,,,,,
49437,433,"Lilly","Lawrence",88,JR,TE,,,,,,
82762,433,"Loche","Rogers",43,FR,LB,,,,,,
82765,433,"Mazzone","Taylor",6,FR,QB,,,,,,
59627,433,"McBride","Trumaine",3,JR,DB,,,,,,
86869,433,"Mccauley","Ewan",86,FR,TE,,,,,,
49435,433,"McCoy","James",52,JR,OL,,,,,,
74242,433,"McLaurin","Sidney",64,SR,OL,,,,,,
59629,433,"McSwain","Mico",40,FR,RB,,,,,,
74265,433,"Michaelson","Seth",39,SO,RB,,,,,,
74243,433,"Miller","Maurice",79,FR,OL,,,,,,
49433,433,"Mitchell","Jayme",77,SR,DL,,,,,,
74266,433,"Moseley","Will",17,JR,K,,,,,,
74244,433,"Mouzon","Dustin",12,FR,DB,,,,,,
82763,433,"Neely","Reid",71,FR,OL,,,,,,
82764,433,"Oher","Michael",74,FR,OL,,,,,,
74245,433,"Pack","Garry",26,SO,LB,,,,,,
82772,433,"Park","Rob",36,FR,P,,,,,,
82773,433,"Perry","Kendrick",47,FR,RB,,,,,,
59636,433,"Pierce","Matt",23,JR,WR,,,,,,
59637,433,"Pittman","Jamal",21,JR,RB,,,,,,
82774,433,"Poole","Trey",58,FR,OL,,,,,,
74247,433,"Reed","Dontae",46,SO,DB,,,,,,
82775,433,"Riggs","Gary",30,FR,DB,,,,,,
49414,433,"Robinson","Kelvin",38,SR,LB,,,,,,
82776,433,"Russell","Robert",42,FR,LB,,,,,,
74248,433,"Sanford","Jamarca",13,FR,DB,,,,,,
82777,433,"Smith","Brent",61,FR,OL,,,,,,
82778,433,"Sparks","Justin",34,FR,K,,,,,,
49409,433,"Spurlock","Micheal",16,SR,QB,,,,,,
49420,433,"Stallings","Tre'",70,SR,OL,,,,,,
59640,433,"Suggs","Carlos",81,SO,WR,,,,,,
82779,433,"Tapp","Billy",8,FR,QB,,,,,,
82782,433,"Taylor","Quentin",10,FR,LB,,,,,,
67026,433,"Team","Team",,,,,,,,,
74250,433,"Thomas","Brandon",41,FR,LB,,,,,,
56137,433,"Thomas","Bryant",14,SR,DB,,,,,,
74251,433,"Traxler","David",78,FR,OL,,,,,,
82780,433,"Turner","Antonio",33,FR,RB,,,,,,
82781,433,"Vaughn","Doug",35,FR,DB,,,,,,
82758,433,"Wallace","Burnell",2,FR,WR,,,,,,
49438,433,"Wicker","Andrew",73,JR,DL,,,,,,
59647,433,"Willis","Patrick",49,JR,LB,,,,,,
74270,434,"Alexander","Van",5,FR,LB,,,,,,
49440,434,"Bacon","Marcus",15,JR,DB,,,,,,
58747,434,"Barbo","Josh",47,SO,DL,,,,,,
74271,434,"Barmann","Brian",34,FR,TE,,,,,,
87249,434,"Barnes",,29,,,,,,,,
86274,434,"Baston","Jaron",96,FR,DL,,,,,,
74308,434,"Blair","Steven",95,SO,DL,,,,,,
58748,434,"Bracey","Greg",85,SO,WR,,,,,,
74273,434,"Breed","Mack",24,FR,DB,,,,,,
36042,434,"Britt","Arnold",88,SR,WR,,,,,,
74304,434,"Brown","Colin",61,FR,OL,,,,,,
74310,434,"Cardoza","Travis",4A,SO,DB,,,,,,
86275,434,"Casaday","Matt",14,FR,P,,,,,,
86276,434,"Casey","Adam",2C,FR,WR,,,,,,
36067,434,"Childress","Elgin",50,SR,LB,,,,,,
86119,434,"Christopher","Brock",35,FR,LB,,,,,,
49445,434,"Clinger","Joel",74,JR,OL,,,,,,
36095,434,"Coffey","Sean",12,SR,WR,,,,,,
85125,434,"Coffman","Chase",45,FR,TE,,,,,,
49446,434,"Coleman","Brandon",1C,JR,QB,,,,,,
49448,434,"Cook","Mike",55,JR,OL,,,,,,
86277,434,"Corby","Tarrell",97,FR,DL,,,,,,
36094,434,"Crosby","Chris",80,SR,WR,,,,,,
74306,434,"Crossett","Adam",90,SO,K,,,,,,
84632,434,"Daniel","Chase",1D,FR,QB,,,,,,
84633,434,"Davis","Connell",2A,FR,TB,,,,,,
86120,434,"Dickson","Jimmy",91,FR,PK,,,,,,
86278,434,"Duncan","Kevin",1K,FR,TB,,,,,,
58750,434,"Ekwerekwu","Brad",86,JR,WR,,,,,,
74275,434,"Franklin","William",3,SO,WR,,,,,,
86279,434,"Gissinger","Jon",43,FR,TE,,,,,,
74276,434,"Goldsmith","Earl",7A,FR,RB,,,,,,
86280,434,"Gregory","Kurtis",78,FR,OL,,,,,,
49457,434,"Harrington","Dedrick",33,JR,LB,,,,,,
74299,434,"Hoenes","Matt",10,JR,P,,,,,,
86281,434,"Hood","Evander",94,FR,DL,,,,,,
49461,434,"Hoskins","Andrew",35,JR,WR,,,,,,
49462,434,"Howard","DeQuincy",89,JR,TE,,,,,,
74278,434,"Humphrey","Jerrill",2H,FR,WR,,,,,,
74279,434,"Jackson","Jimmy",1A,FR,TB,,,,,,
84639,434,"Jackson","Xzavie",48,JR,DL,,,,,,
74280,434,"Johnson","Domonique",2,FR,DB,,,,,,
49465,434,"Kauflin","Zach",65,SR,DL,,,,,,
36062,434,"Kincade","A.J.",7,SR,DB,,,,,,
84637,434,"King","Marcus",36,SR,DB,,,,,,
58752,434,"Luellen","Tyler",79,SO,OL,,,,,,
74282,434,"Madison","Ryan",76,FR,OL,,,,,,
84635,434,"Marshall","Chad",30,JR,DL,,,,,,
58753,434,"Massey","Brandon",19,JR,DB,,,,,,
87165,434,"Mccarthy",,66,,,,,,,,
84636,434,"Meade","Darren",3M,FR,DB,,,,,,
36070,434,"Ming","Derrick",40,SR,LB,,,,,,
74284,434,"Moore","William",21,FR,DB,,,,,,
74286,434,"Null","Lucas",1N,FR,WR,,,,,,
49473,434,"Overstreet","David",8,JR,DB,,,,,,
36069,434,"Palmer","Tony",52,SR,OL,,,,,,
74289,434,"Patton","Chase",1P,FR,QB,,,,,,
84640,434,"Pintola","Louis",67,JR,OL,,,,,,
58756,434,"Ray","Jason",4,SO,WR,,,,,,
74291,434,"Redmond","Steve",18,FR,LB,,,,,,
58757,434,"Richard","David",3A,JR,LB,,,,,,
86282,434,"Ricks","Hardy",28,FR,DB,,,,,,
74292,434,"Riggs","Kyle",75,FR,OL,,,,,,
86283,434,"Romine","Boone",1R,FR,LB,,,,,,
58758,434,"Rucker","Martin",82,SO,TE,,,,,,
86284,434,"Russell","Matt",69,JR,OL,,,,,,
74309,434,"Russell","Scott",98,FR,K,,,,,,
86285,434,"Ruth","John",41,SO,TB,,,,,,
74305,434,"Saunders","Tommy",84,FR,WR,,,,,,
86286,434,"Scott","Demarcus",58,JR,DL,,,,,,
36066,434,"Scott","Justin",9,SR,DB,,,,,,
58760,434,"Seymour","Lareno",29,SO,DB,,,,,,
84638,434,"Shellnut","Austin",4S,FR,LB,,,,,,
36059,434,"Simpson","Jason",6,SR,DB,,,,,,
36041,434,"Smith","Brad",16,SR,QB,,,,,,
49480,434,"Smith","Brian",39,JR,DL,,,,,,
84641,434,"Smith","Jamar",92,JR,DL,,,,,,
58761,434,"Spieker","Adam",77,SO,OL,,,,,,
36107,434,"Stephens","Earl",81,SR,DL,,,,,,
74294,434,"Sulak","Stryker",38,FR,DL,,,,,,
67027,434,"Team","Team",,,,,,,,,
1002272,434,"Teas","Trace",9T,,,,,,,,
74295,434,"Temple","Tony",22,SO,RB,,,,,,
85124,434,"Terrell","Darnell",11,SO,DB,,,,,,
1002252,434,"Tipton","Chris",54,,,,,,,,
74296,434,"Topps","Andrew",3T,JR,LB,,,,,,
58764,434,"Troy","Phinney",72,SO,OL,,,,,,
36052,434,"Wade","Quincy",31,SR,DB,,,,,,
36100,434,"Washington","Calvin",1,SR,DB,,,,,,
74297,434,"Washington","Trenile",13,FR,DB,,,,,,
49487,434,"Wheatley","Scott",60,SR,DL,,,,,,
58765,434,"Williams","Lorenzo",99,SO,DL,,,,,,
86287,434,"Williams","Marvin",63,FR,DL,,,,,,
86288,434,"Wise","Dain",68,FR,OL,,,,,,
58768,434,"Woods","Marcus",20,SO,RB,,,,,,
58769,434,"Wyrick","Monte",71,SO,OL,,,,,,
85750,457,"Arnold","James",20,FR,RB,,,,,,
36487,457,"Baker","Matt",7,SR,QB,,,,,,
74870,457,"Balmer","Kentwan",90,SO,DL,,,,,,
85751,457,"Barbour","Andre'",67,FR,OL,,,,,,
74871,457,"Barth","Connor",10,SO,K,,,,,,
85752,457,"Baucom","Ryan",57,SO,OL,,,,,,
36527,457,"Bell","Steven",70,SR,OL,,,,,,
60411,457,"Bethea","Bryan",35,SO,DB,,,,,,
74872,457,"Bishop","Bryon",57,FR,OL,,,,,,
85753,457,"Bozich","Joey",18,FR,QB,,,,,,
85754,457,"Brenner","Trey",4A,FR,LB,,,,,,
85755,457,"Briggs","Michael",48,FR,RB,,,,,,
49645,457,"Brown","Melik",58,JR,DL,,,,,,
60414,457,"Bynum","Shelton",75,JR,DL,,,,,,
74874,457,"Carey","Antwain",34,FR,RB,,,,,,
49647,457,"Carey","Mahlon",6,SR,DB,,,,,,
36539,457,"Chacos","Brian",65,SR,OL,,,,,,
85756,457,"Chapman","Bowen",8A,SO,DL,,,,,,
60416,457,"Choate","John",1G,SO,K,,,,,,
85757,457,"Clemmons","Lane",38,SO,K,,,,,,
85758,457,"Coleman","Andre",14,FR,DB,,,,,,
60417,457,"Cook","Rikki",40,SR,RB,,,,,,
74875,457,"Darity","Calvin",79,FR,OL,,,,,,
36538,457,"Davis","Tommy",80,SR,DL,,,,,,
85759,457,"Dixon","Bryan",30,FR,RB,,,,,,
85760,457,"Edwards","Barrington",3A,SO,RB,,,,,,
60418,457,"Edwards","Larry",32,JR,LB,,,,,,
85761,457,"Engram","Dirk",82,FR,WR,,,,,,
74876,457,"Foster","Brooks",88,FR,WR,,,,,,
74877,457,"Goddard","Trimane",31,SO,DB,,,,,,
60420,457,"Gray","Charlston",77,SO,OL,,,,,,
60422,457,"Green","Warren",56,SR,OL,,,,,,
60423,457,"Guy","Kyndraus",74,SO,OL,,,,,,
60424,457,"Hamlett","Jon",86,JR,TE,,,,,,
60425,457,"Heinz","Roger",8B,SO,QB,,,,,,
85762,457,"Hemby","Jordan",23,FR,DB,,,,,,
74879,457,"Hicks","Wyatt",62,FR,OL,,,,,,
49655,457,"High","Kendall",71,JR,OL,,,,,,
60426,457,"Holley","Jesse",9,JR,WR,,,,,,
49656,457,"Holt","Cedrick",13,SR,DB,,,,,,
74880,457,"Hope","Patrick",69,SO,OL,,,,,,
85781,457,"Johnson","Ben",23,SO,QB,,,,,,
85763,457,"Jolly","Kyle",72,FR,OL,,,,,,
36509,457,"Justice","Doug",53,SR,LB,,,,,,
60427,457,"Kedra","Joe",55,SO,LB,,,,,,
74882,457,"Lemming","Ben",63,SO,OL,,,,,,
60428,457,"Lenahan","Scott",64,SO,OL,,,,,,
36508,457,"Longhany","Jeff",52,SR,LB,,,,,,
74897,457,"Mapp","Durell",48,SO,LB,,,,,,
74898,457,"Marsh","Patrick",63,JR,OL,,,,,,
60430,457,"Mason","Mike",2,JR,WR,,,,,,
60431,457,"McGill","Ronnie",25,JR,RB,,,,,,
49658,457,"Mitchell","Derrele",1,SR,WR,,,,,,
74883,457,"Mitchell","Khalif",94,SO,DL,,,,,,
105,457,"Murphy","Michael",91,SO,DS,,,,,,
74884,457,"Norton","Michael",27,JR,DB,,,,,,
74886,457,"O'Leary","Tom",15,SR,DB,,,,,,
86035,457,"Page","Chase",95,SR,DT,,,,,,
85764,457,"Paschal","Mark",41,FR,LB,,,,,,
60432,457,"Person","Quinton",3,SO,DB,,,,,,
49682,457,"Phillips","Justin",47,SR,TE,,,,,,
36485,457,"Pollock","Jarwarski",5,SR,WR,,,,,,
74887,457,"Powell","Cori",37,SO,RB,,,,,,
74888,457,"Price","Kenny",97,SO,DL,,,,,,
85765,457,"Quinn","Richard",89,FR,TE,,,,,,
49663,457,"Rackley","Brian",42,JR,DL,,,,,,
49665,457,"Ralph","Kyle",78,SR,OL,,,,,,
85766,457,"Reynolds","Garrett",73,FR,OL,,,,,,
74889,457,"Rice","Chase",44,FR,LB,,,,,,
85767,457,"Rich","Richie",26,FR,RB,,,,,,
56154,457,"Richardson","Tommy",8,SR,LB,,,,,,
74890,457,"Roberts","Del",17,SO,WR,,,,,,
85768,457,"Rome","Bobby",4,FR,QB,,,,,,
53,457,"Seagraves","Skip",75,SR,OL,,,,,,
85769,457,"Sexton","Cam",11,FR,QB,,,,,,
36522,457,"Smith","Arthur",60,SR,OL,,,,,,
85770,457,"Spence","Jay",13,SO,QB,,,,,,
85771,457,"Stahl","Aaron",92,FR,DL,,,,,,
85772,457,"Starcevic","Nick",43,FR,RB,,,,,,
85773,457,"Strong","Jermaine",38,FR,DB,,,,,,
85774,457,"Tate","Brandon",87,FR,WR,,,,,,
74892,457,"Taylor","Hilee",33,SO,LB,,,,,,
60435,457,"Taylor","Kareen",27,JR,DB,,,,,,
67038,457,"Team","Team",,,,,,,,,
74893,457,"Thatch","Martel",21,SO,DB,,,,,,
85775,457,"Thomas","Cam",93,FR,DL,,,,,,
85776,457,"Thornton","Kenton",3B,FR,WR,,,,,,
85777,457,"Tinsley","Kennedy",36,FR,RB,,,,,,
49671,457,"Walker","D.J.",28,JR,DB,,,,,,
74894,457,"Warren","Justin",2B,SO,RB,,,,,,
74895,457,"Wasserman","Andrew",84,SO,WR,,,,,,
